Trade Year,Options Class,Underlying,Product Type,Exchange,Volume
2015,RUTQ,RUT,I,CBOE,394064
2015,RUTH,RUTH,S,CBOE,1247
2015,RVBD,RVBD,S,CBOE,13434
2015,RVLT,RVLT,S,CBOE,190
2015,RVNC,RVNC,S,CBOE,5820
2015,RVX,RVX,I,CBOE,635
2015,RWJ,RWJ,S,CBOE,59
2015,RWK,RWK,S,CBOE,57
2015,RWL,RWL,S,CBOE,270
2015,RWM,RWM,S,CBOE,2584
2015,RWM1,RWM,S,CBOE,127
2015,RWO,RWO,S,CBOE,63
2015,RWR,RWR,S,CBOE,2648
2015,RWT,RWT,S,CBOE,629
2015,2RWX,RWX,S,CBOE,644
2015,RWX,RWX,S,CBOE,417
2015,RXII,RXII,S,CBOE,797
2015,RXN,RXN,S,CBOE,386
2015,RY,RY,S,CBOE,34585
2015,RY1,RY,S,CBOE,107
2015,2RYAAY,RYAAY,S,CBOE,370
2015,RYAA1,RYAAY,S,CBOE,118
2015,RYAAY,RYAAY,S,CBOE,1333
2015,RYAM,RYAM,S,CBOE,14724
2015,RYH,RYH,S,CBOE,198
2015,RYL,RYL,S,CBOE,16640
2015,RYN,RYN,S,CBOE,2733
2015,RYN1,RYN,S,CBOE,5
2015,S,S,S,CBOE,396879
2015,SA,SA,S,CBOE,25389
2015,SAA,SAA,S,CBOE,32
2015,SAAS,SAAS,S,CBOE,1859
2015,2SABR,SABR,S,CBOE,406
2015,SABR,SABR,S,CBOE,3596
2015,SAFM,SAFM,S,CBOE,16855
2015,SAGE,SAGE,S,CBOE,3162
2015,SAH,SAH,S,CBOE,475
2015,SAIC,SAIC,S,CBOE,1771
2015,SALE,SALE,S,CBOE,18789
2015,SALM,SALM,S,CBOE,129
2015,SALT,SALT,S,CBOE,194
2015,SAM,SAM,S,CBOE,14821
2015,SAN,SAN,S,CBOE,146871
2015,SAND,SAND,S,CBOE,18591
2015,SANM,SANM,S,CBOE,6727
2015,SANW,SANW,S,CBOE,13482
2015,SAP,SAP,S,CBOE,20443
2015,SAPE,SAPE,S,CBOE,356
2015,SATS,SATS,S,CBOE,248
2015,SAVE,SAVE,S,CBOE,48548
2015,SB,SB,S,CBOE,2967
2015,2SBAC,SBAC,S,CBOE,498
2015,SBAC,SBAC,S,CBOE,9753
2015,2SBGI,SBGI,S,CBOE,1100
2015,SBGI,SBGI,S,CBOE,27067
2015,1SBGL,SBGL,S,CBOE,5175
2015,SBGL,SBGL,S,CBOE,8188
2015,SBH,SBH,S,CBOE,1960
2015,SBIO,SBIO,S,CBOE,860
2015,SBLK,SBLK,S,CBOE,8170
2015,SBNY,SBNY,S,CBOE,10543
2015,SBRA,SBRA,S,CBOE,242
2015,SBS,SBS,S,CBOE,2017
2015,2SBUX,SBUX,S,CBOE,160
2015,SBUX,SBUX,S,CBOE,1171870
2015,SBY,SBY,S,CBOE,1605
2015,SC,SC,S,CBOE,22201
2015,SCAI,SCAI,S,CBOE,247
2015,SCCO,SCCO,S,CBOE,41193
2015,SCG,SCG,S,CBOE,4706
2015,SCHA,SCHA,S,CBOE,999
2015,SCHB,SCHB,S,CBOE,1517
2015,SCHC,SCHC,S,CBOE,117
2015,SCHD,SCHD,S,CBOE,2599
2015,SCHE,SCHE,S,CBOE,1983
2015,SCHF,SCHF,S,CBOE,1430
2015,SCHG,SCHG,S,CBOE,761
2015,SCHH,SCHH,S,CBOE,975
2015,SCHL,SCHL,S,CBOE,5148
2015,SCHM,SCHM,S,CBOE,602
2015,SCHN,SCHN,S,CBOE,8469
2015,SCHP,SCHP,S,CBOE,182
2015,SCHV,SCHV,S,CBOE,183
2015,SCHW,SCHW,S,CBOE,194466
2015,SCHX,SCHX,S,CBOE,624
2015,SCI,SCI,S,CBOE,4720
2015,SCJ,SCJ,S,CBOE,1067
2015,SCLN,SCLN,S,CBOE,758
2015,SCM,SCM,S,CBOE,20
2015,SCMP,SCMP,S,CBOE,1800
2015,1SCO,SCO,S,CBOE,4000
2015,SCO,SCO,S,CBOE,121838
2015,SCOK,SCOK,S,CBOE,953
2015,SCON,SCON,S,CBOE,2218
2015,2SCOR,SCOR,S,CBOE,322
2015,SCOR,SCOR,S,CBOE,2571
2015,SCS,SCS,S,CBOE,4625
2015,SCSC,SCSC,S,CBOE,462
2015,SCSS,SCSS,S,CBOE,18898
2015,SCTY,SCTY,S,CBOE,657589
2015,SCVL,SCVL,S,CBOE,761
2015,SCZ,SCZ,S,CBOE,1750
2015,SD,SD,S,CBOE,182525
2015,SDIV,SDIV,S,CBOE,5218
2015,SDLP,SDLP,S,CBOE,7635
2015,SDOW,SDOW,S,CBOE,5855
2015,SDR,SDR,S,CBOE,4531
2015,SDRL,SDRL,S,CBOE,595738
2015,SDS,SDS,S,CBOE,710365
2015,SDT,SDT,S,CBOE,3910
2015,SDY,SDY,S,CBOE,4765
2015,SE,SE,S,CBOE,122194
2015,SEA,SEA,S,CBOE,3356
2015,SEAC,SEAC,S,CBOE,769
2015,SEAS,SEAS,S,CBOE,80907
2015,SEDG,SEDG,S,CBOE,19396
2015,SEE,SEE,S,CBOE,34389
2015,SEED,SEED,S,CBOE,1023
2015,SEIC,SEIC,S,CBOE,941
2015,SEM,SEM,S,CBOE,2902
2015,SEMG,SEMG,S,CBOE,3647
2015,SEMI,SEMI,S,CBOE,615
2015,SEP,SEP,S,CBOE,3498
2015,2SERV,SERV,S,CBOE,352
2015,SERV,SERV,S,CBOE,3161
2015,SF,SF,S,CBOE,2475
2015,SFE,SFE,S,CBOE,270
2015,SFL,SFL,S,CBOE,13945
2015,SFLY,SFLY,S,CBOE,14257
2015,SFM,SFM,S,CBOE,38443
2015,SFUN,SFUN,S,CBOE,190364
2015,SFXE,SFXE,S,CBOE,15140
2015,SFY,SFY,S,CBOE,7495
2015,SGEN,SGEN,S,CBOE,22844
2015,SGG,SGG,S,CBOE,13967
2015,SGI,SGI,S,CBOE,3616
2015,SGMO,SGMO,S,CBOE,64999
2015,1SGMS,SGMS,S,CBOE,2000
2015,SGMS,SGMS,S,CBOE,205570
2015,SGNT,SGNT,S,CBOE,224
2015,SGOL,SGOL,S,CBOE,731
2015,SGRY,SGRY,S,CBOE,651
2015,SGU,SGU,S,CBOE,818
2015,SGY,SGY,S,CBOE,9637
2015,SGYP,SGYP,S,CBOE,102265
2015,SH,SH,S,CBOE,27755
2015,SHAK,SHAK,S,CBOE,40201
2015,SHEN,SHEN,S,CBOE,298
2015,SHLD,SHLD,S,CBOE,120244
2015,SHLD1,SHLD,S,CBOE,5147
2015,SHLD2,SHLD,S,CBOE,3546
2015,SHLM,SHLM,S,CBOE,861
2015,2SHLX,SHLX,S,CBOE,1800
2015,SHLX,SHLX,S,CBOE,7286
2015,SHO,SHO,S,CBOE,1299
2015,SHOO,SHOO,S,CBOE,1060
2015,SHOP,SHOP,S,CBOE,9352
2015,SHOR,SHOR,S,CBOE,556
2015,1SHOS,SHOS,S,CBOE,1500
2015,SHOS,SHOS,S,CBOE,1667
2015,SHPG,SHPG,S,CBOE,19512
2015,SHW,SHW,S,CBOE,19997
2015,SHY,SHY,S,CBOE,754
2015,SIAL,SIAL,S,CBOE,4162
2015,SID,SID,S,CBOE,6604
2015,SIFY,SIFY,S,CBOE,92
2015,SIG,SIG,S,CBOE,31518
2015,SIGA,SIGA,S,CBOE,874
2015,SIGAQ,SIGAQ,S,CBOE,52
2015,SIGI,SIGI,S,CBOE,1427
2015,SIGM,SIGM,S,CBOE,5132
2015,SIL,SIL,S,CBOE,5629
2015,SIL1,SIL,S,CBOE,19
2015,2SIMG,SIMG,S,CBOE,4300
2015,SIMG,SIMG,S,CBOE,3200
2015,2SIMO,SIMO,S,CBOE,351
2015,SIMO,SIMO,S,CBOE,16659
2015,SINA,SINA,S,CBOE,193068
2015,SIR,SIR,S,CBOE,456
2015,1SIRI,SIRI,S,CBOE,100000
2015,SIRI,SIRI,S,CBOE,580696
2015,SIRO,SIRO,S,CBOE,588
2015,SIVB,SIVB,S,CBOE,3839
2015,SIVR,SIVR,S,CBOE,4091
2015,2SIX,SIX,S,CBOE,78
2015,SIX,SIX,S,CBOE,13338
2015,SJB,SJB,S,CBOE,9503
2015,SJM,SJM,S,CBOE,12092
2015,SJNK,SJNK,S,CBOE,10216
2015,SJR,SJR,S,CBOE,544
2015,SJT,SJT,S,CBOE,2765
2015,SKF,SKF,S,CBOE,1558
2015,SKF1,SKF,S,CBOE,13
2015,SKH,SKH,S,CBOE,22
2015,SKIS,SKIS,S,CBOE,352
2015,2SKM,SKM,S,CBOE,88
2015,SKM,SKM,S,CBOE,1036
2015,SKT,SKT,S,CBOE,327
2015,SKUL,SKUL,S,CBOE,3414
2015,SKX,SKX,S,CBOE,141655
2015,SKYW,SKYW,S,CBOE,12058
2015,SKYY,SKYY,S,CBOE,141
2015,SLAB,SLAB,S,CBOE,3763
2015,2SLB,SLB,S,CBOE,272
2015,SLB,SLB,S,CBOE,1133137
2015,SLCA,SLCA,S,CBOE,93868
2015,SLF,SLF,S,CBOE,545
2015,1SLG,SLG,S,CBOE,200
2015,SLG,SLG,S,CBOE,4258
2015,SLGN,SLGN,S,CBOE,1960
2015,SLH,SLH,S,CBOE,55543
2015,2SLM,SLM,S,CBOE,2815
2015,SLM,SLM,S,CBOE,13237
2015,SLM1,SLM,S,CBOE,3782
2015,SLRC,SLRC,S,CBOE,1603
2015,SLTD,SLTD,S,CBOE,2523
2015,2SLV,SLV,S,CBOE,5852
2015,SLV,SLV,S,CBOE,2199564
2015,SLW,SLW,S,CBOE,479841
2015,SLX,SLX,S,CBOE,905
2015,SLXP,SLXP,S,CBOE,256328
2015,SM,SM,S,CBOE,21827
2015,SMCI,SMCI,S,CBOE,11900
2015,SMED,SMED,S,CBOE,2246
2015,SMFG,SMFG,S,CBOE,1969
2015,SMG,SMG,S,CBOE,3934
2015,1SMH,SMH,S,CBOE,3000
2015,2SMH,SMH,S,CBOE,5230
2015,SMH,SMH,S,CBOE,363668
2015,SMLP,SMLP,S,CBOE,4779
2015,SMN,SMN,S,CBOE,204
2015,SMP,SMP,S,CBOE,49
2015,SMRT,SMRT,S,CBOE,1232
2015,SMSI,SMSI,S,CBOE,316
2015,SMT,SMT,S,CBOE,153
2015,SMTC,SMTC,S,CBOE,9739
2015,SMTX,SMTX,S,CBOE,88
2015,SN,SN,S,CBOE,39537
2015,SNA,SNA,S,CBOE,9302
2015,SNAK,SNAK,S,CBOE,5198
2015,SNBC,SNBC,S,CBOE,989
2015,SNCR,SNCR,S,CBOE,6999
2015,SNDK,SNDK,S,CBOE,664265
2015,SNE,SNE,S,CBOE,53486
2015,SNH,SNH,S,CBOE,4725
2015,SNH1,SNH,S,CBOE,37
2015,SNI,SNI,S,CBOE,5708
2015,SNMX,SNMX,S,CBOE,6194
2015,1SNN,SNN,S,CBOE,3000
2015,SNN,SNN,S,CBOE,13451
2015,SNOW,SNOW,S,CBOE,678
2015,SNP,SNP,S,CBOE,8801
2015,SNPS,SNPS,S,CBOE,2843
2015,SNR,SNR,S,CBOE,1281
2015,SNSS,SNSS,S,CBOE,46351
2015,SNTA,SNTA,S,CBOE,12870
2015,SNV,SNV,S,CBOE,4097
2015,SNV1,SNV,S,CBOE,1204
2015,SNX,SNX,S,CBOE,3079
2015,SNY,SNY,S,CBOE,35531
2015,2SO,SO,S,CBOE,1669
2015,SO,SO,S,CBOE,208573
2015,SOCL,SOCL,S,CBOE,2261
2015,SODA,SODA,S,CBOE,53143
2015,SOGC,SOGC,S,CBOE,121
2015,SOGCQ,SOGCQ,S,CBOE,58
2015,SOHU,SOHU,S,CBOE,25902
2015,SOL,SOL,S,CBOE,1936
2015,2SON,SON,S,CBOE,540
2015,SON,SON,S,CBOE,605
2015,1SONC,SONC,S,CBOE,1500
2015,SONC,SONC,S,CBOE,27113
2015,SONS,SONS,S,CBOE,34181
2015,SONS1,SONS,S,CBOE,214
2015,SORL,SORL,S,CBOE,347
2015,SOXX,SOXX,S,CBOE,4873
2015,SOYB,SOYB,S,CBOE,3789
2015,SP,SP,S,CBOE,58
2015,SPA,SPA,S,CBOE,220
2015,SPAR,SPAR,S,CBOE,100
2015,SPB,SPB,S,CBOE,2925
2015,SPF,SPF,S,CBOE,7882
2015,2SPG,SPG,S,CBOE,802
2015,SPG,SPG,S,CBOE,64718
2015,SPG1,SPG,S,CBOE,660
2015,SPH,SPH,S,CBOE,3489
2015,SPHB,SPHB,S,CBOE,345
2015,SPIL,SPIL,S,CBOE,2627
2015,SPLK,SPLK,S,CBOE,209774
2015,1SPLS,SPLS,S,CBOE,229214
2015,SPLS,SPLS,S,CBOE,571561
2015,SPLV,SPLV,S,CBOE,4015
2015,SPN,SPN,S,CBOE,8875
2015,SPNC,SPNC,S,CBOE,14200
2015,SPPI,SPPI,S,CBOE,22620
2015,2SPR,SPR,S,CBOE,946
2015,SPR,SPR,S,CBOE,13631
2015,SPRT,SPRT,S,CBOE,663
2015,SPSC,SPSC,S,CBOE,1002
2015,SPW,SPW,S,CBOE,7325
2015,SPWH,SPWH,S,CBOE,6171
2015,SPWR,SPWR,S,CBOE,142169
2015,2SPX,SPX,I,CBOE,73928
2015,4SPX,SPX,I,CBOE,994364
2015,BSZ,SPX,I,CBOE,6
2015,SPX,SPX,I,CBOE,121143245
2015,SPXW,SPX,I,CBOE,114320782
2015,SPXC,SPXC,S,CBOE,317
2015,SPXC1,SPXC,S,CBOE,138
2015,SPXL,SPXL,S,CBOE,47315
2015,SPXPM,SPXPM,I,CBOE,2059914
2015,1SPXS,SPXS,S,CBOE,6000
2015,SPXS,SPXS,S,CBOE,88139
2015,SPXS1,SPXS,S,CBOE,100
2015,1SPXU,SPXU,S,CBOE,20000
2015,SPXU,SPXU,S,CBOE,79537
2015,SPXU1,SPXU,S,CBOE,63
2015,1SPY,SPY,S,CBOE,5726
2015,2SPY,SPY,S,CBOE,7616
2015,SPY,SPY,S,CBOE,126988691
2015,SPY7,SPY,S,CBOE,1541
2015,SQ,SQ,S,CBOE,5799
2015,SQBG,SQBG,S,CBOE,321
2015,SQI,SQI,S,CBOE,2202
2015,SQM,SQM,S,CBOE,6030
2015,SQNM,SQNM,S,CBOE,23073
2015,1SQQQ,SQQQ,S,CBOE,20000
2015,SQQQ,SQQQ,S,CBOE,75933
2015,SQQQ1,SQQQ,S,CBOE,16
2015,SRC,SRC,S,CBOE,2368
2015,SRCL,SRCL,S,CBOE,4437
2015,SRDX,SRDX,S,CBOE,102
2015,2SRE,SRE,S,CBOE,20
2015,SRE,SRE,S,CBOE,11401
2015,SREV,SREV,S,CBOE,4269
2015,SRI,SRI,S,CBOE,588
2015,SRNE,SRNE,S,CBOE,12178
2015,SRPT,SRPT,S,CBOE,137497
2015,SRS,SRS,S,CBOE,3304
2015,SRS1,SRS,S,CBOE,175
2015,SRT,SRT,S,CBOE,421
2015,SSD,SSD,S,CBOE,105
2015,SSE,SSE,S,CBOE,3857
2015,SSG,SSG,S,CBOE,144
2015,SSH,SSH,S,CBOE,2921
2015,SSI,SSI,S,CBOE,974
2015,SSL,SSL,S,CBOE,2754
2015,SSLT,SSLT,S,CBOE,447
2015,SSN,SSN,S,CBOE,1
2015,SSNI,SSNI,S,CBOE,4427
2015,SSO,SSO,S,CBOE,170052
2015,SSP,SSP,S,CBOE,277
2015,SSRI,SSRI,S,CBOE,64338
2015,SSS,SSS,S,CBOE,610
2015,SSTK,SSTK,S,CBOE,47936
2015,SSW,SSW,S,CBOE,14163
2015,SSYS,SSYS,S,CBOE,116373
2015,2ST,ST,S,CBOE,880
2015,ST,ST,S,CBOE,11579
2015,STAA,STAA,S,CBOE,5177
2015,STAG,STAG,S,CBOE,2461
2015,STAR,STAR,S,CBOE,23364
2015,STAY,STAY,S,CBOE,4796
2015,STB,STB,S,CBOE,726
2015,STBA,STBA,S,CBOE,60
2015,STC,STC,S,CBOE,342
2015,STCK,STCK,S,CBOE,49
2015,STE,STE,S,CBOE,5909
2015,STFC,STFC,S,CBOE,28
2015,2STI,STI,S,CBOE,11529
2015,STI,STI,S,CBOE,70893
2015,STJ,STJ,S,CBOE,37326
2015,STKL,STKL,S,CBOE,5909
2015,STL,STL,S,CBOE,444
2015,STLD,STLD,S,CBOE,46372
2015,STM,STM,S,CBOE,5695
2015,STMP,STMP,S,CBOE,7220
2015,1STNG,STNG,S,CBOE,97
2015,STNG,STNG,S,CBOE,22912
2015,STNR,STNR,S,CBOE,2026
2015,STO,STO,S,CBOE,9579
2015,STON,STON,S,CBOE,6037
2015,STOR,STOR,S,CBOE,2206
2015,STPFQ,STPFQ,S,CBOE,60
2015,STR,STR,S,CBOE,1337
2015,STRA,STRA,S,CBOE,5718
2015,STRI,STRI,S,CBOE,80
2015,STRI1,STRI,S,CBOE,41
2015,STRL,STRL,S,CBOE,125
2015,STRP,STRP,S,CBOE,35206
2015,STRZA,STRZA,S,CBOE,23207
2015,STT,STT,S,CBOE,30164
2015,STV,STV,S,CBOE,3611
2015,STWD,STWD,S,CBOE,3664
2015,STX,STX,S,CBOE,348302
2015,STXS,STXS,S,CBOE,997
2015,STZ,STZ,S,CBOE,61045
2015,SU,SU,S,CBOE,170806
2015,SUM,SUM,S,CBOE,1977
2015,SUM1,SUM,S,CBOE,15
2015,SUN,SUN,S,CBOE,12369
2015,SUNE,SUNE,S,CBOE,1865114
2015,SUPN,SUPN,S,CBOE,10214
2015,SURG,SURG,S,CBOE,1617
2015,SUSQ,SUSQ,S,CBOE,26
2015,SVA,SVA,S,CBOE,316
2015,SVM,SVM,S,CBOE,4468
2015,SVMLF,SVMLF,S,CBOE,88
2015,SVU,SVU,S,CBOE,38006
2015,SVVC,SVVC,S,CBOE,3562
2015,SVXY,SVXY,S,CBOE,595855
2015,SWAY,SWAY,S,CBOE,2741
2015,SWC,SWC,S,CBOE,31678
2015,SWFT,SWFT,S,CBOE,42287
2015,SWHC,SWHC,S,CBOE,83305
2015,SWI,SWI,S,CBOE,24921
2015,SWIR,SWIR,S,CBOE,24827
2015,2SWK,SWK,S,CBOE,254
2015,SWK,SWK,S,CBOE,29202
2015,SWKS,SWKS,S,CBOE,550977
2015,SWM,SWM,S,CBOE,327
2015,SWN,SWN,S,CBOE,261616
2015,SWSH,SWSH,S,CBOE,47
2015,SWY,SWY,S,CBOE,8309
2015,SWY1,SWY,S,CBOE,460
2015,SXC,SXC,S,CBOE,20320
2015,1SXCP,SXCP,S,CBOE,5400
2015,SXCP,SXCP,S,CBOE,11569
2015,SXE,SXE,S,CBOE,7554
2015,SXL,SXL,S,CBOE,18621
2015,SXT,SXT,S,CBOE,177
2015,SYA,SYA,S,CBOE,211
2015,2SYF,SYF,S,CBOE,140
2015,SYF,SYF,S,CBOE,212402
2015,1SYK,SYK,S,CBOE,3255
2015,2SYK,SYK,S,CBOE,932
2015,SYK,SYK,S,CBOE,40610
2015,SYKE,SYKE,S,CBOE,1360
2015,2SYMC,SYMC,S,CBOE,1060
2015,SYMC,SYMC,S,CBOE,44093
2015,SYMX,SYMX,S,CBOE,15
2015,SYNA,SYNA,S,CBOE,74312
2015,SYNC,SYNC,S,CBOE,237
2015,SYNT,SYNT,S,CBOE,2133
2015,SYRG,SYRG,S,CBOE,13032
2015,SYT,SYT,S,CBOE,21731
2015,1SYY,SYY,S,CBOE,3000
2015,SYY,SYY,S,CBOE,141883
2015,SZMK,SZMK,S,CBOE,2743
2015,SZYM,SZYM,S,CBOE,64180
2015,1T,T,S,CBOE,210000
2015,2T,T,S,CBOE,10338
2015,T,T,S,CBOE,3327017
2015,T1,T,S,CBOE,7088
2015,TA,TA,S,CBOE,5861
2015,TACT,TACT,S,CBOE,107
2015,1TAHO,TAHO,S,CBOE,3050
2015,TAHO,TAHO,S,CBOE,9570
2015,TAHO1,TAHO,S,CBOE,4
2015,TAL,TAL,S,CBOE,7306
2015,TAN,TAN,S,CBOE,5788
2015,TAO,TAO,S,CBOE,5889
2015,TAOM,TAOM,S,CBOE,4182
2015,TAP,TAP,S,CBOE,279961
2015,TASR,TASR,S,CBOE,176618
2015,TAST,TAST,S,CBOE,579
2015,TAT,TAT,S,CBOE,189
2015,TAXI,TAXI,S,CBOE,13285
2015,TBBK,TBBK,S,CBOE,34
2015,TBF,TBF,S,CBOE,7971
2015,TBI,TBI,S,CBOE,140
2015,TBT,TBT,S,CBOE,896612
2015,TC,TC,S,CBOE,12621
2015,TCAP,TCAP,S,CBOE,1005
2015,TCB,TCB,S,CBOE,380
2015,TCBI,TCBI,S,CBOE,5854
2015,TCK,TCK,S,CBOE,343396
2015,TCO,TCO,S,CBOE,1487
2015,TCP,TCP,S,CBOE,3315
2015,TCPC,TCPC,S,CBOE,861
2015,TCRD,TCRD,S,CBOE,412
2015,TCS,TCS,S,CBOE,25238
2015,TCX,TCX,S,CBOE,4063
2015,2TD,TD,S,CBOE,800
2015,TD,TD,S,CBOE,38048
2015,TDC,TDC,S,CBOE,45480
2015,2TDG,TDG,S,CBOE,22
2015,TDG,TDG,S,CBOE,1863
2015,TDIV,TDIV,S,CBOE,32
2015,2TDS,TDS,S,CBOE,2424
2015,TDS,TDS,S,CBOE,859
2015,TDW,TDW,S,CBOE,32750
2015,TE,TE,S,CBOE,11205
2015,TEAM,TEAM,S,CBOE,223
2015,TEAR,TEAR,S,CBOE,326
2015,TECD,TECD,S,CBOE,7576
2015,TECL,TECL,S,CBOE,5190
2015,1TECS,TECS,S,CBOE,6000
2015,TECS,TECS,S,CBOE,1105
2015,TECS1,TECS,S,CBOE,14
2015,TECU,TECU,S,CBOE,62
2015,TEF,TEF,S,CBOE,9327
2015,TEF1,TEF,S,CBOE,2325
2015,TEG,TEG,S,CBOE,151
2015,TEGP,TEGP,S,CBOE,5308
2015,TEL,TEL,S,CBOE,12903
2015,2TEN,TEN,S,CBOE,5
2015,TEN,TEN,S,CBOE,4339
2015,TEO,TEO,S,CBOE,3055
2015,TEP,TEP,S,CBOE,2634
2015,2TER,TER,S,CBOE,1941
2015,TER,TER,S,CBOE,43075
2015,2TERP,TERP,S,CBOE,932
2015,TERP,TERP,S,CBOE,67934
2015,TESO,TESO,S,CBOE,1340
2015,2TEVA,TEVA,S,CBOE,136
2015,TEVA,TEVA,S,CBOE,650011
2015,TEX,TEX,S,CBOE,45608
2015,TFM,TFM,S,CBOE,22592
2015,TFSL,TFSL,S,CBOE,1847
2015,TG,TG,S,CBOE,1288
2015,TGA,TGA,S,CBOE,1865
2015,TGB,TGB,S,CBOE,1271
2015,TGI,TGI,S,CBOE,1569
2015,TGNA,TGNA,S,CBOE,4494
2015,TGNA1,TGNA,S,CBOE,421
2015,TGP,TGP,S,CBOE,16922
2015,2TGT,TGT,S,CBOE,894
2015,TGT,TGT,S,CBOE,629517
2015,2TGTX,TGTX,S,CBOE,746
2015,TGTX,TGTX,S,CBOE,13185
2015,THC,THC,S,CBOE,119402
2015,THLD,THLD,S,CBOE,13360
2015,THM,THM,S,CBOE,90
2015,2THO,THO,S,CBOE,120
2015,THO,THO,S,CBOE,5304
2015,THOR,THOR,S,CBOE,14054
2015,THR,THR,S,CBOE,12
2015,THRM,THRM,S,CBOE,6434
2015,THRX,THRX,S,CBOE,29054
2015,THS,THS,S,CBOE,35497
2015,TI,TI,S,CBOE,1860
2015,TICC,TICC,S,CBOE,1603
2015,TIER,TIER,S,CBOE,346
2015,TIF,TIF,S,CBOE,145156
2015,TILE,TILE,S,CBOE,24
2015,TIME,TIME,S,CBOE,9164
2015,TINY,TINY,S,CBOE,759
2015,TIP,TIP,S,CBOE,8116
2015,TITN,TITN,S,CBOE,3074
2015,TIVO,TIVO,S,CBOE,28760
2015,2TJX,TJX,S,CBOE,96
2015,TJX,TJX,S,CBOE,91868
2015,TK,TK,S,CBOE,6006
2015,TKC,TKC,S,CBOE,3229
2015,TKMR,TKMR,S,CBOE,23514
2015,TKR,TKR,S,CBOE,6345
2015,TKR1,TKR,S,CBOE,77
2015,TLGT,TLGT,S,CBOE,228
2015,TLH,TLH,S,CBOE,640
2015,2TLLP,TLLP,S,CBOE,193
2015,TLLP,TLLP,S,CBOE,5124
2015,TLM,TLM,S,CBOE,46417
2015,TLMR,TLMR,S,CBOE,112
2015,TLN,TLN,S,CBOE,1639
2015,TLP,TLP,S,CBOE,2702
2015,TLT,TLT,S,CBOE,2854317
2015,TLYS,TLYS,S,CBOE,1264
2015,TM,TM,S,CBOE,22446
2015,TMF,TMF,S,CBOE,10443
2015,TMH,TMH,S,CBOE,11505
2015,TMHC,TMHC,S,CBOE,785
2015,TMK,TMK,S,CBOE,1199
2015,2TMO,TMO,S,CBOE,271
2015,TMO,TMO,S,CBOE,42182
2015,TMUS,TMUS,S,CBOE,279310
2015,TMUS1,TMUS,S,CBOE,1
2015,TMV,TMV,S,CBOE,30179
2015,TNA,TNA,S,CBOE,443600
2015,TNAV,TNAV,S,CBOE,59
2015,TNDM,TNDM,S,CBOE,819
2015,TNET,TNET,S,CBOE,18177
2015,TNGO,TNGO,S,CBOE,11934
2015,TNK,TNK,S,CBOE,25699
2015,TNP,TNP,S,CBOE,3426
2015,TNXP,TNXP,S,CBOE,2060
2015,TOL,TOL,S,CBOE,59680
2015,TOO,TOO,S,CBOE,6119
2015,2TOT,TOT,S,CBOE,5946
2015,TOT,TOT,S,CBOE,39537
2015,TOUR,TOUR,S,CBOE,7615
2015,TOWR,TOWR,S,CBOE,213
2015,TPC,TPC,S,CBOE,2008
2015,TPH,TPH,S,CBOE,6273
2015,TPLM,TPLM,S,CBOE,6696
2015,TPRE,TPRE,S,CBOE,779
2015,TPUB,TPUB,S,CBOE,592
2015,TPX,TPX,S,CBOE,21629
2015,TQQQ,TQQQ,S,CBOE,94085
2015,TRAK,TRAK,S,CBOE,10030
2015,TRC,TRC,S,CBOE,236
2015,TRCO,TRCO,S,CBOE,5159
2015,TREC,TREC,S,CBOE,10
2015,TREE,TREE,S,CBOE,2925
2015,TREX,TREX,S,CBOE,4353
2015,TRGP,TRGP,S,CBOE,16942
2015,TRGP1,TRGP,S,CBOE,1283
2015,TRGT,TRGT,S,CBOE,291
2015,TRI,TRI,S,CBOE,1249
2015,TRIB,TRIB,S,CBOE,968
2015,TRIP,TRIP,S,CBOE,176581
2015,TRLA,TRLA,S,CBOE,594
2015,TRMB,TRMB,S,CBOE,4111
2015,TRMK,TRMK,S,CBOE,217
2015,TRN,TRN,S,CBOE,121087
2015,TRNO,TRNO,S,CBOE,32
2015,TRNX,TRNX,S,CBOE,651
2015,TROV,TROV,S,CBOE,15155
2015,TROW,TROW,S,CBOE,17485
2015,TROX,TROX,S,CBOE,15544
2015,TRP,TRP,S,CBOE,23995
2015,TRQ,TRQ,S,CBOE,18677
2015,TRS,TRS,S,CBOE,270
2015,TRS1,TRS,S,CBOE,14
2015,TRST,TRST,S,CBOE,115
2015,TRU,TRU,S,CBOE,547
2015,TRUE,TRUE,S,CBOE,34969
2015,2TRV,TRV,S,CBOE,969
2015,TRV,TRV,S,CBOE,34453
2015,TRVN,TRVN,S,CBOE,10
2015,TRW,TRW,S,CBOE,5019
2015,TRX,TRX,S,CBOE,1682
2015,TS,TS,S,CBOE,14313
2015,TSCO,TSCO,S,CBOE,19994
2015,TSEM,TSEM,S,CBOE,65665
2015,2TSL,TSL,S,CBOE,110
2015,TSL,TSL,S,CBOE,125754
2015,TSLA,TSLA,S,CBOE,4183147
2015,TSM,TSM,S,CBOE,161998
2015,2TSN,TSN,S,CBOE,3073
2015,TSN,TSN,S,CBOE,173479
2015,TSO,TSO,S,CBOE,445000
2015,TSRA,TSRA,S,CBOE,8946
2015,TSRO,TSRO,S,CBOE,10187
2015,2TSS,TSS,S,CBOE,1320
2015,TSS,TSS,S,CBOE,4892
2015,TSU,TSU,S,CBOE,1139
2015,TSYS,TSYS,S,CBOE,1278
